ticker	name	close	pct_24h	pct_48h	pct_1w	pct_2w	pct_3w	pct_1m	pct_2m	pct_3m	pct_6m	pct_1y	pct_2y	pct_3y	pct_4y	pct_5y	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y	run_start	run_end	runtime_seconds	snapshot_date	run_index
HAVI	HAVILA SHIPPING	1.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	1.38	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HERMA	HERMANA HOLDING	16.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HEX	HEXAGON COMPOSITES	10.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HPUR	HEXAGON PURUS	1.148	-0.5	-1.0	-1.5	-2.0	-2.5	-3.0	-3.5	-4.0	-4.5	-5.0	-5.5	0.0	0.0	0.0	1.1422599999999998	1.13652	1.13078	1.1250399999999998	1.1193	1.1135599999999999	1.1078199999999998	1.10208	1.0963399999999999	1.0905999999999998	1.08486	1.148	1.148	1.148	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HSHP	HIMALAYA SHIPPING	128.4	0.5	1.0	1.5	2.0	2.5	3.0	4.0	4.5	5.0	6.0	7.0	0.0	0.0	0.0	129.042	129.684	130.326	130.96800000000002	131.60999999999999	132.252	133.536	134.178	134.82000000000002	136.104	137.388	128.4	128.4	128.4	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HBC	HOFSETH BIOCARE	1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	1.41	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HYPRO	HYDROGENPRO	1.664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HAUTO	HÖEGH AUTOLINERS	140.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	140.6	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
HSPG	HØLAND OG SETSKOG	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	158.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
IDEX	IDEX BIOMETRICS	9.6	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	0.0	0.0	0.0	0.0	9.647999999999998	9.696	9.792	9.888	9.984	10.08	10.176	10.272	10.368	10.464	9.6	9.6	9.6	9.6	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
IWS	INTEGRATED WIND SO	58.3	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	58.59149999999999	58.882999999999996	59.466	60.049	60.632	61.214999999999996	61.798	62.381	62.964	63.547000000000004	64.13	58.3	58.3	58.3	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
IOX	INTEROIL EXPL PROD	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ITERA	ITERA	7.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
JIN	JINHUI SHIPP TRANS	5.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
JAREN	JÆREN SPAREBANK	344.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	344.9	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KID	KID	126.2	0.5	1.0	2.5	4.0	5.5	8.0	12.0	15.0	20.0	25.0	30.0	0.0	0.0	0.0	126.83099999999999	127.462	129.355	131.24800000000002	133.141	136.29600000000002	141.34400000000002	145.13	151.44	157.75	164.06	126.2	126.2	126.2	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KIT	KITRON	97.95	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	0.0	0.0	0.0	98.43974999999999	99.41924999999999	100.39874999999999	101.37825	102.35775	103.33725	104.31675	105.29625	106.27575	107.25525	108.23475	97.95	97.95	97.95	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KCC	KLAVENESS COMBINAT	94.9	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	95.3745	95.849	96.798	97.74700000000001	98.69600000000001	99.64500000000001	100.59400000000001	101.543	102.49200000000002	103.44100000000002	104.39000000000001	94.9	94.9	94.9	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KMCP	KMC PROPERTIES	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KOMPL	KOMPLETT	8.5	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	8.542499999999999	8.585	8.67	8.755	8.84	8.925	9.01	9.095	9.18	9.265	9.350000000000001	8.5	8.5	8.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KOA	KONGSBERG AUTOMOT	1.956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	1.956	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
KOG	KONGSBERG GRUPPEN	418.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	418.85	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
LSG	LERØY SEAFOOD GP	49.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	49.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
LIFE	LIFECARE	0.446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	0.446	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
LIFES	LIFECARE TR2	0.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
LINK	LINK MOBILITY GRP	22.5	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	22.612499999999997	22.725	22.95	23.175	23.400000000000002	23.625	23.85	24.075000000000003	24.3	24.525000000000002	24.750000000000004	22.5	22.5	22.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MGN	MAGNORA	23.75	0.5	1.0	2.5	3.5	4.0	5.0	6.0	7.0	8.0	10.0	0.0	0.0	0.0	0.0	23.86875	23.9875	24.343749999999996	24.581249999999997	24.7	24.9375	25.175	25.4125	25.650000000000002	26.125000000000004	23.75	23.75	23.75	23.75	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MEDI	MEDISTIM	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	214.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MELG	MELHUS SPAREBANK	184.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	184.98	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MORLD	MORELD	17.34	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	17.426699999999997	17.5134	17.6868	17.8602	18.0336	18.207	18.3804	18.553800000000003	18.7272	18.9006	19.074	17.34	17.34	17.34	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MOWI	MOWI	223.8	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	224.91899999999998	226.038	228.276	230.514	232.752	234.99	237.22800000000004	239.46600000000004	241.70400000000004	243.94200000000004	246.18000000000004	223.8	223.8	223.8	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MPCC	MPC CONTAINER SHIP	22.91	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	10.0	12.0	0.0	0.0	0.0	23.024549999999998	23.1391	23.3682	23.5973	23.8264	24.055500000000002	24.2846	24.5137	24.742800000000003	25.201	25.659200000000002	22.91	22.91	22.91	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
MULTI	MULTICONSULT	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NAPA	NAPATECH	30.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	30.1	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NAVA	NAVAMEDIC	19.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NKR	NEKKAR	13.45	-0.15	0.3	1.2	2.1	2.8	4.5	6.2	7.9	9.6	12.3	15.1	0.0	0.0	0.0	13.429825	13.490349999999998	13.6114	13.732449999999998	13.8266	14.05525	14.2839	14.51255	14.741200000000001	15.104349999999998	15.48095	13.45	13.45	13.45	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NEL	NEL	2.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2.14	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NEXT	NEXT BIOMETRICS GP	0.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NORBT	NORBIT	198.2	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	199.19099999999997	200.182	202.164	204.146	206.128	208.10999999999999	210.09199999999998	212.074	214.056	216.038	218.02	198.2	198.2	198.2	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NORCO	NORCONSULT	41.7	-0.25	0.5	1.25	2.0	2.75	4.0	6.25	8.5	11.75	15.0	20.25	0.0	0.0	0.0	41.59575	41.9085	42.22125	42.534000000000006	42.84675000000001	43.368	44.306250000000006	45.2445	46.59975	47.955	50.14425000000001	41.7	41.7	41.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NOM	NORDIC MINING	11.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	11.96	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NOD	NORDIC SEMICONDUC	152.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	152.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NHY	NORSK HYDRO	102.6	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	103.11299999999999	103.62599999999999	104.652	105.678	106.704	107.73	108.756	109.782	110.808	111.834	112.86	102.6	102.6	102.6	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NSKOG	NORSKE SKOG	39.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	39.75	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NOL	NORTHERN OCEAN LTD	9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NAS	NORWEGIAN AIR SHUT	14.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	14.72	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NRC	NRC GROUP	7.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	7.65	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
NYKD	NYKODE THERAPEUTIC	3.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	3.44	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ODL	ODFJELL DRILLING	101.4	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	101.907	102.414	103.42800000000001	104.44200000000001	105.456	106.47000000000001	107.48400000000001	108.49800000000002	109.51200000000001	110.52600000000001	111.54000000000002	101.4	101.4	101.4	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ODF	ODFJELL SER. A	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	121.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ODFB	ODFJELL SER. B	118.0	0.5	0.8	1.2	1.5	1.8	2.5	3.0	3.5	4.0	5.0	6.0	0.0	0.0	0.0	118.58999999999999	118.944	119.416	119.76999999999998	120.124	120.94999999999999	121.54	122.13	122.72	123.9	125.08000000000001	118.0	118.0	118.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
OTL	ODFJELL TECHNOLOGY	73.1	0.5	1.2	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	0.0	0.0	0.0	73.46549999999999	73.9772	74.92749999999998	75.65849999999999	76.38949999999998	77.12049999999999	77.85149999999999	78.5825	79.31349999999999	80.04449999999999	80.7755	73.1	73.1	73.1	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
OKEA	OKEA	39.75	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	39.94875	40.1475	40.545	40.9425	41.34	41.737500000000004	42.135000000000005	42.532500000000006	42.93	43.3275	43.725	39.75	39.75	39.75	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
OET	OKEANIS ECO TANKER	495.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	495.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ONCIN	ONCOINVENT	46.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	46.72	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
ORK	ORKLA	122.7	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	123.31349999999999	123.927	125.15400000000001	126.381	127.608	128.835	130.062	131.28900000000002	132.51600000000002	133.74300000000002	134.97000000000003	122.7	122.7	122.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
OTEC	OTELLO CORPORATION	18.7	0.5	1.5	2.0	2.5	3.0	4.0	5.0	6.0	7.0	8.0	9.0	0.0	0.0	0.0	18.793499999999998	18.980499999999996	19.073999999999998	19.167499999999997	19.261	19.448	19.635	19.822	20.009	20.196	20.383	18.7	18.7	18.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
OTOVO	OTOVO	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PEN	PANORO ENERGY	33.5	-0.45	-0.35	0.15	0.3	0.4	1.0	2.0	2.5	3.5	5.0	7.0	0.0	0.0	0.0	33.349250000000005	33.38275	33.550250000000005	33.6005	33.634	33.835	34.17	34.3375	34.6725	35.175000000000004	35.845	33.5	33.5	33.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PLSV	PARATUS ENERGY SER	46.3	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	46.531499999999994	46.763	47.226	47.689	48.152	48.615	49.078	49.541	50.004	50.467	50.93	46.3	46.3	46.3	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PARB	PARETO BANK	85.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	85.4	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PCIB	PCI BIOTECH HOLD	0.16	48.0	1.0	2.0	3.0	1.0	2.0	3.0	6.0	1.0	2.0	3.0	4.0	5.0	0.0	0.2368	0.1616	0.1632	0.1648	0.1616	0.1632	0.1648	0.1696	0.1616	0.1632	0.1648	0.16640000000000002	0.168	0.16	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PSE	PETROLIA	5.96	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	5.989799999999999	6.0196	6.0792	6.1388	6.1984	6.258	6.3176000000000005	6.3772	6.436800000000001	6.4964	6.556	5.96	5.96	5.96	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PNOR	PETRONOR E&P	12.96	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	13.024799999999999	13.0896	13.2192	13.3488	13.4784	13.608000000000002	13.737600000000002	13.867200000000002	13.996800000000002	14.126400000000002	14.256000000000002	12.96	12.96	12.96	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PEXIP	PEXIP HOLDING	61.4	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	61.706999999999994	62.013999999999996	62.628	63.242	63.856	64.47	65.084	65.69800000000001	66.312	66.926	67.54	61.4	61.4	61.4	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PHO	PHOTOCURE	59.7	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	59.9985	60.297000000000004	60.894000000000005	61.49100000000001	62.08800000000001	62.685	63.282000000000004	63.879000000000005	64.47600000000001	65.07300000000001	65.67	59.7	59.7	59.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
POL	POLARIS MEDIA	60.5	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	60.802499999999995	61.105000000000004	61.71	62.315000000000005	62.92	63.525000000000006	64.13000000000001	64.735	65.34	65.94500000000001	66.55000000000001	60.5	60.5	60.5	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PLT	POLIGHT	5.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PRS	PROSAFE	3.425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	3.425	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PROT	PROTECTOR FORSIKRG	466.0	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	468.3299999999999	470.66	475.32	479.98	484.64000000000004	489.3	493.96000000000004	498.62	503.28000000000003	507.94000000000005	512.6	466.0	466.0	466.0	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
PUBLI	PUBLIC PROPERTY IN	21.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	21.7	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
QEC	QUESTERRE ENERGY	1.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	1.98	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
RANA	RANA GRUBER	78.3	-0.45	-0.35	0.15	0.3	0.45	1.2	2.5	3.8	5.1	7.4	9.7	0.0	0.0	0.0	77.94765	78.02595	78.41745	78.5349	78.65235	79.2396	80.2575	81.2754	82.29329999999999	84.0942	85.8951	78.3	78.3	78.3	2026-04-09T16:45:33.031522	2026-04-10T02:10:03.430742	33870.399191856384	2026-04-07	3
